device_brand,device_model,week_start,total_reviews,total_complaints,complaint_rate,roll_mean,roll_std,z_score,z_anomaly,iso_pred,iso_anomaly,strong_signal
Google,Pixel 7a,2025-09-29,14,5,0.3571428571428571,0.2996707454911789,0.150126679739592,0.38282410395919403,False,1,False,False
Google,Pixel 7a,2025-10-06,27,7,0.2592592592592592,0.315102844256611,0.137988553909264,-0.404697226076247,False,1,False,False
Google,Pixel 7a,2025-10-13,8,1,0.125,0.2406980823518491,0.0805282639443353,-1.4367388129939664,False,1,False,False
Google,Pixel 7a,2025-10-20,5,3,0.6,0.2968384332290421,0.1685864747499194,1.7982555671839437,False,1,False,False
Google,Pixel 8,2022-10-24,20,6,0.3,,,0.0,False,-1,True,False
Google,Pixel 8,2022-10-31,17,8,0.4705882352941176,,,0.0,False,-1,True,False
Google,Pixel 8,2022-11-07,17,8,0.4705882352941176,0.4137254901960784,0.098489163567642,0.5773502691896257,False,1,False,False
Google,Pixel 8,2022-11-14,17,3,0.1764705882352941,0.3544117647058823,0.14331509231855,-1.2416080790366026,False,1,False,False
Google,Pixel 8,2022-11-21,28,7,0.25,0.3335294117647059,0.1326075981477124,-0.6298991379940537,False,1,False,False
Google,Pixel 8,2022-11-28,20,7,0.35,0.3362745098039215,0.1187982889130714,0.11553609333651164,False,1,False,False
Google,Pixel 8,2022-12-05,17,5,0.2941176470588235,0.3352941176470588,0.1191811740550282,-0.34549475548229924,False,1,False,False
Google,Pixel 8,2022-12-12,15,2,0.1333333333333333,0.2790849673202614,0.1221045534725307,-1.193662560829209,False,1,False,False
Google,Pixel 8,2022-12-19,12,4,0.3333333333333333,0.2562091503267973,0.0868068838806479,0.888456992795355,False,1,False,False
Google,Pixel 8,2022-12-26,12,3,0.25,0.2684640522875817,0.0780466462780959,-0.2365771390328619,False,1,False,False
Google,Pixel 8,2023-01-02,15,5,0.3333333333333333,0.2823529411764705,0.0814445700650423,0.6259520078029693,False,1,False,False
Google,Pixel 8,2023-01-09,13,3,0.2307692307692307,0.2624811463046757,0.0760019936432481,-0.4172511011263751,False,1,False,False
Google,Pixel 8,2023-01-16,17,8,0.4705882352941176,0.2918929110105581,0.1148902920857536,1.5553561666479367,False,1,False,False
Google,Pixel 8,2023-01-23,15,4,0.2666666666666666,0.3141151332327803,0.0877851432137622,-0.5405067968115488,False,1,False,False
Google,Pixel 8,2023-01-30,23,10,0.4347826086956521,0.3310233457931668,0.1010021102283099,1.0272979709824184,False,1,False,False
Google,Pixel 8,2023-02-06,15,6,0.4,0.3560233457931667,0.095341625342668,0.46125345617694824,False,1,False,False
Google,Pixel 8,2023-02-13,12,5,0.4166666666666667,0.3699122346820556,0.0974222725136709,0.479915226552021,False,1,False,False
Google,Pixel 8,2023-02-20,17,5,0.2941176470588235,0.3804703040636544,0.0814502337741658,-1.060189185512443,False,1,False,False
Google,Pixel 8,2023-02-27,17,2,0.1176470588235294,0.3216467746518897,0.1211315598379574,-1.6841169724988185,False,1,False,False
Google,Pixel 8,2023-03-06,11,6,0.5454545454545454,0.3681114211165361,0.1466135053226428,1.2095961006303058,False,1,False,False
Google,Pixel 8,2023-03-13,22,7,0.3181818181818182,0.3486779560308972,0.1437077313992281,-0.21220944448951765,False,1,False,False
Google,Pixel 8,2023-03-20,13,4,0.3076923076923077,0.3332933406462818,0.1420459877285776,-0.18023059548075873,False,1,False,False
Google,Pixel 8,2023-03-27,17,6,0.3529411764705882,0.3226724256136021,0.1368527793601761,0.2211774652915398,False,1,False,False
Google,Pixel 8,2023-04-03,15,5,0.3333333333333333,0.3292083733260204,0.136150933888185,0.030296964475473916,False,1,False,False
Google,Pixel 8,2023-04-10,10,3,0.3,0.3596005301887655,0.0929927137778404,-0.6409161295276441,False,1,False,False
Google,Pixel 8,2023-04-17,14,4,0.2857142857142857,0.3163104868987221,0.0241309723079849,-1.2679224356953147,False,1,False,False
Google,Pixel 8,2023-04-24,12,3,0.25,0.3049468505350858,0.0361394646506791,-1.5204113028844575,False,1,False,False
Google,Pixel 8,2023-05-01,13,4,0.3076923076923077,0.3049468505350858,0.0361394646506791,0.07596839587302295,False,1,False,False
Google,Pixel 8,2023-05-08,14,7,0.5,0.3294566544566544,0.0879411136962966,1.939290263395056,False,1,False,False
Google,Pixel 8,2023-05-15,18,7,0.3888888888888889,0.3387159137159137,0.0912917914700319,0.5495891182006801,False,1,False,False
Google,Pixel 8,2023-05-22,18,6,0.3333333333333333,0.3442714692714692,0.0894604057229461,-0.12226789996918482,False,1,False,False
Google,Pixel 8,2023-05-29,19,4,0.2105263157894736,0.3317401409506673,0.1034721587263367,-1.1714631902266597,False,1,False,False
Google,Pixel 8,2023-06-05,14,4,0.2857142857142857,0.3376925219030482,0.0987489562790746,-0.5263674488048941,False,1,False,False
Google,Pixel 8,2023-06-12,14,6,0.4285714285714285,0.3578390420495683,0.1036151060526388,0.6826455062056933,False,1,False,False
Google,Pixel 8,2023-06-19,19,9,0.4736842105263157,0.3534530771372876,0.0967216583565946,1.2430631921731377,False,1,False,False
Google,Pixel 8,2023-06-26,12,3,0.25,0.3303049289891395,0.102963311732671,-0.7799373159017977,False,1,False,False
Google,Pixel 8,2023-07-03,13,5,0.3846153846153846,0.338851937536148,0.1053654251086556,0.4343307781660265,False,1,False,False
Google,Pixel 8,2023-07-10,14,3,0.2142857142857142,0.3394785039521881,0.1044569646380773,-1.1985106986426624,False,1,False,False
Google,Pixel 8,2023-07-17,13,5,0.3846153846153846,0.3559620204357046,0.1020517478990922,0.2807728899265124,False,1,False,False
Google,Pixel 8,2023-07-24,21,9,0.4285714285714285,0.3559620204357046,0.1020517478990922,0.7114959775850132,False,1,False,False
Google,Pixel 8,2023-07-31,10,4,0.4,0.3436813186813186,0.0885987946161725,0.6356596786972675,False,1,False,False
Google,Pixel 8,2023-08-07,21,8,0.3809523809523809,0.3655067155067155,0.0761624408361759,0.20279898170397073,False,1,False,False
Google,Pixel 8,2023-08-14,21,10,0.4761904761904761,0.3807692307692307,0.0888725766271962,1.0736860462763407,False,1,False,False
Google,Pixel 8,2023-08-21,15,8,0.5333333333333333,0.4339438339438339,0.0601423111887095,1.652571998399652,False,1,False,False
Google,Pixel 8,2023-08-28,13,2,0.1538461538461538,0.3954822954822954,0.1305612215120404,-1.8507497006977518,False,1,False,False
Google,Pixel 8,2023-09-04,13,5,0.3846153846153846,0.3881562881562881,0.1295626022714388,-0.02732967290580653,False,1,False,False
Google,Pixel 8,2023-09-11,16,6,0.375,0.3839896214896214,0.129507518915222,-0.06941389631212203,False,1,False,False
Google,Pixel 8,2023-09-18,11,2,0.1818181818181818,0.3508005883005883,0.1536983942157418,-1.0994415871724137,False,1,False,False
Google,Pixel 8,2023-09-25,9,3,0.3333333333333333,0.3269910644910645,0.1409234560953731,0.04500506174058435,False,1,False,False
Google,Pixel 8,2023-10-02,24,9,0.375,0.3006021756021756,0.1047345097150963,0.7103468054627344,False,1,False,False
Google,Pixel 8,2023-10-09,17,4,0.2352941176470588,0.3141768362356598,0.0854034796371171,-0.9236475952007683,False,1,False,False
Google,Pixel 8,2023-10-16,18,7,0.3888888888888889,0.3148890869479104,0.0861232019585789,0.8592318940553189,False,1,False,False
Google,Pixel 8,2023-10-23,10,5,0.5,0.3357224202812438,0.1141355257352823,1.4393203050535706,False,1,False,False
Google,Pixel 8,2023-10-30,10,4,0.4,0.3720860566448802,0.0867707318332994,0.32169768267884397,False,1,False,False
Google,Pixel 8,2023-11-06,26,8,0.3076923076923077,0.3678125523713759,0.0896448591073504,-0.6706491066830027,False,1,False,False
Google,Pixel 8,2023-11-13,11,4,0.3636363636363636,0.3659186129774365,0.0895826578443085,-0.025476463815567688,False,1,False,False
Google,Pixel 8,2023-11-20,15,7,0.4666666666666667,0.4044807044807044,0.0697000216175947,0.8921943027097196,False,1,False,False
Google,Pixel 8,2023-11-27,18,7,0.3888888888888889,0.4044807044807044,0.0697000216175947,-0.22369886307007372,False,1,False,False
Google,Pixel 8,2023-12-04,14,6,0.4285714285714285,0.3925759425759426,0.0545830598301787,0.6594625898122367,False,1,False,False
Google,Pixel 8,2023-12-11,10,2,0.2,0.3592426092426092,0.0951422750052097,-1.6737313589977698,False,1,False,False
Google,Pixel 8,2023-12-18,11,2,0.1818181818181818,0.3382635882635882,0.1195337110570607,-1.3087973682229737,False,1,False,False
Google,Pixel 8,2023-12-25,17,3,0.1764705882352941,0.30706929236341,0.1350083204422272,-0.967338188493366,False,1,False,False
Google,Pixel 8,2024-01-01,17,4,0.2352941176470588,0.268507200860142,0.1112603948919704,-0.2985166756358528,False,1,False,False
Google,Pixel 8,2024-01-08,19,2,0.1052631578947368,0.22123624569445,0.1101308175716183,-1.053048459613002,False,1,False,False
Google,Pixel 8,2024-01-15,16,5,0.3125,0.2018910075992119,0.0689053702762134,1.6052303609631868,False,1,False,False
Google,Pixel 8,2024-01-22,16,2,0.125,0.1893910075992119,0.0757771751972745,-0.8497414614833501,False,1,False,False
Google,Pixel 8,2024-01-29,17,8,0.4705882352941176,0.2375193498452012,0.1369871604299472,1.7013921941108023,False,1,False,False
Google,Pixel 8,2024-02-05,17,8,0.4705882352941176,0.2865389576883385,0.1612476560853071,1.1414074602635398,False,1,False,False
Google,Pixel 8,2024-02-12,17,5,0.2941176470588235,0.2963428792569659,0.1592851120462943,-0.013970120430939433,False,1,False,False
Google,Pixel 8,2024-02-19,11,3,0.2727272727272727,0.3242535650623886,0.1313247373963692,-0.39235785547088003,False,1,False,False
Google,Pixel 8,2024-02-26,26,6,0.2307692307692307,0.3106317701905937,0.1369078434236039,-0.5833306363190738,False,1,False,False
Google,Pixel 8,2024-03-04,20,6,0.3,0.3397984368572603,0.1041810939865153,-0.38201208428864863,False,1,False,False
Google,Pixel 8,2024-03-11,10,3,0.3,0.3113670643082407,0.0823363689412357,-0.13805641971354704,False,1,False,False
Google,Pixel 8,2024-03-18,16,3,0.1875,0.2641856917592211,0.0458945859306046,-1.6709093285028107,False,1,False,False
Google,Pixel 8,2024-03-25,13,3,0.2307692307692307,0.2536276223776224,0.0449076074431638,-0.509009339616274,False,1,False,False
Google,Pixel 8,2024-04-01,21,7,0.3333333333333333,0.2637286324786325,0.0556048330929222,1.2517742970001045,False,1,False,False
Google,Pixel 8,2024-04-08,16,5,0.3125,0.2773504273504273,0.0559258288667154,0.6285033831745707,False,1,False,False
Google,Pixel 8,2024-04-15,11,4,0.3636363636363636,0.2879564879564879,0.0661752524773446,1.1436280610457061,False,1,False,False
Google,Pixel 8,2024-04-22,11,4,0.3636363636363636,0.2985625485625485,0.0732165097137307,0.8887860856553702,False,1,False,False
Google,Pixel 8,2024-04-29,5,0,0.0,0.2673125485625485,0.1398203255497997,-1.9118289670076614,False,-1,True,False
Google,Pixel 8,2024-05-06,15,4,0.2666666666666666,0.2732954545454545,0.1387074974818147,-0.04778968692486842,False,1,False,False
Google,Pixel 8,2024-05-13,17,5,0.2941176470588235,0.2667595068330362,0.1362142095561672,0.20084644850878297,False,1,False,False
Google,Pixel 8,2024-05-20,17,4,0.2352941176470588,0.2538918597742127,0.1346669776757037,-0.13810172655645228,False,1,False,False
Google,Pixel 8,2024-05-27,6,2,0.3333333333333333,0.2488413547237077,0.1302229014937435,0.6488258028384125,False,1,False,False
Google,Pixel 8,2024-06-03,19,5,0.2631578947368421,0.232094943240454,0.1184351601751257,0.2622781229024933,False,1,False,False
Google,Pixel 8,2024-06-10,12,5,0.4166666666666667,0.3015393876848984,0.065418512753021,1.7598577854622923,False,1,False,False
Google,Pixel 8,2024-06-17,17,3,0.1764705882352941,0.2865067079463364,0.0830278486026258,-1.3252917131175959,False,1,False,False
Google,Pixel 8,2024-06-24,12,3,0.25,0.2791537667698658,0.0841647635119829,-0.34638921982731,False,1,False,False
Google,Pixel 8,2024-07-01,10,2,0.2,0.2732714138286894,0.0889410755512606,-0.8238197410425951,False,1,False,False
Google,Pixel 8,2024-07-08,20,7,0.35,0.2760491916064672,0.091417853908353,0.8089317921165484,False,1,False,False
Google,Pixel 8,2024-07-15,12,2,0.1666666666666666,0.2599673202614379,0.1020124617657291,-0.9146005495783012,False,1,False,False
Google,Pixel 8,2024-07-22,11,5,0.4545454545454545,0.2662804515745692,0.1141048142659052,1.6499304098787646,False,1,False,False
Google,Pixel 8,2024-07-29,6,2,0.3333333333333333,0.2924242424242424,0.1071716695703396,0.3817155324079483,False,1,False,False
Google,Pixel 8,2024-08-05,14,4,0.2857142857142857,0.2983766233766233,0.1053199467643573,-0.12022734582906972,False,1,False,False
Google,Pixel 8,2024-08-12,10,1,0.1,0.2817099567099567,0.1292053512366213,-1.4063655643579394,False,1,False,False
Google,Pixel 8,2024-08-19,22,5,0.2272727272727272,0.2612554112554112,0.1259044600469948,-0.26990850022310314,False,1,False,False
Google,Pixel 8,2024-08-26,18,3,0.1666666666666666,0.2612554112554112,0.1259044600469948,-0.7512739783280006,False,1,False,False
Google,Pixel 8,2024-09-02,22,9,0.4090909090909091,0.2536796536796536,0.1126140366621758,1.3800344967427511,False,1,False,False
Google,Pixel 8,2024-09-09,17,2,0.1176470588235294,0.217731941261353,0.116461441068721,-0.8593821398686455,False,1,False,False
Google,Pixel 8,2024-09-16,14,2,0.1428571428571428,0.1939224174518292,0.1143674883990657,-0.44650167026928933,False,1,False,False
Google,Pixel 8,2024-09-23,13,2,0.1538461538461538,0.2028967764261882,0.1074253822000593,-0.45660179722411376,False,1,False,False
Google,Pixel 8,2024-09-30,13,2,0.1538461538461538,0.1906590141884259,0.1082721232381006,-0.34000312583985404,False,1,False,False
Google,Pixel 8,2024-10-07,12,2,0.1666666666666666,0.1906590141884259,0.1082721232381006,-0.2215930269419199,False,1,False,False
Google,Pixel 8,2024-10-14,20,4,0.2,0.1558105293399411,0.0272122151992977,1.6238836249244184,False,-1,True,False
Google,Pixel 8,2024-10-21,22,12,0.5454545454545454,0.2271117771117771,0.1572038959373468,2.0250310365694943,True,-1,True,True
Google,Pixel 8,2024-10-28,12,3,0.25,0.2449689199689199,0.1517083297231085,0.03316284636619897,False,1,False,False
Google,Pixel 8,2024-11-04,24,11,0.4583333333333333,0.2957167832167832,0.1654364090374364,0.9829550282353616,False,1,False,False
Google,Pixel 8,2024-11-11,14,3,0.2142857142857142,0.3057900432900433,0.1566786183716378,-0.584025631291202,False,1,False,False
Google,Pixel 8,2024-11-18,25,6,0.24,0.3180122655122655,0.1461626948649662,-0.5337358180508228,False,1,False,False
Google,Pixel 8,2024-11-25,10,3,0.3,0.3346789321789321,0.1353133748613391,-0.2562860634764963,False,1,False,False
Google,Pixel 8,2024-12-02,11,2,0.1818181818181818,0.2740728715728716,0.0984378275236246,-0.9371873808628001,False,1,False,False
Google,Pixel 8,2024-12-09,16,8,0.5,0.3157395382395382,0.1330390371167439,1.385010488303296,False,1,False,False
Google,Pixel 8,2024-12-16,11,2,0.1818181818181818,0.2696536796536796,0.1211242569609094,-0.7251685173502865,False,1,False,False
Google,Pixel 8,2024-12-23,14,4,0.2857142857142857,0.2815584415584415,0.1180655914851176,0.03519945230078353,False,1,False,False
Google,Pixel 8,2024-12-30,15,4,0.2666666666666666,0.286002886002886,0.1166820996038345,-0.16571710143947335,False,1,False,False
Google,Pixel 8,2025-01-06,15,5,0.3333333333333333,0.2915584415584416,0.1182646428133638,0.3532322998752694,False,1,False,False
Google,Pixel 8,2025-01-13,15,6,0.4,0.3279220779220779,0.1110994071907822,0.6487696370345921,False,1,False,False
Google,Pixel 8,2025-01-20,7,3,0.4285714285714285,0.316017316017316,0.090977504663672,1.2371642085612866,False,1,False,False
Google,Pixel 8,2025-01-27,13,4,0.3076923076923077,0.3369963369963369,0.0645038200272314,-0.4542991297516643,False,1,False,False
Google,Pixel 8,2025-02-03,9,2,0.2222222222222222,0.3264143264143264,0.0783263543659059,-1.3302304829018976,False,1,False,False
Google,Pixel 8,2025-02-10,17,8,0.4705882352941176,0.3604012545189016,0.0905105014964674,1.217394434385236,False,1,False,False
Google,Pixel 8,2025-02-17,10,3,0.3,0.354845698963346,0.0934785626875744,-0.5867195363995081,False,1,False,False
Google,Pixel 8,2025-02-24,16,4,0.25,0.329845698963346,0.0988887436462591,-0.807429602392026,False,1,False,False
Google,Pixel 8,2025-03-03,25,6,0.24,0.2984171275347746,0.0908777942326914,-0.6428096987609353,False,1,False,False
Google,Pixel 8,2025-03-10,11,6,0.5454545454545454,0.3380441671618142,0.1362450077550674,1.522333784630116,False,1,False,False
Google,Pixel 8,2025-03-24,10,5,0.5,0.3843404634581104,0.1362118917327598,0.8491148244883583,False,1,False,False
Google,Pixel 8,2025-03-31,15,3,0.2,0.3392424242424243,0.1463612836249827,-0.9513610484532311,False,1,False,False
Google,Pixel 8,2025-04-07,16,6,0.375,0.3517424242424242,0.1455398660748315,0.15980209673696952,False,1,False,False
Google,Pixel 8,2025-04-14,13,4,0.3076923076923077,0.3613578088578089,0.1392432556606906,-0.38540826204375617,False,1,False,False
Google,Pixel 8,2025-04-21,19,11,0.5789473684210527,0.4178490369279843,0.1486024002510326,1.08408969990341,False,1,False,False
Google,Pixel 8,2025-04-28,15,8,0.5333333333333333,0.4158288349077823,0.1465894514721589,0.8015890450880646,False,1,False,False
Google,Pixel 8,2025-05-05,10,5,0.5,0.4158288349077823,0.1465894514721589,0.5741966031451041,False,1,False,False
Google,Pixel 8,2025-05-12,26,13,0.5,0.4658288349077822,0.1029029012903647,0.33207193056487133,False,-1,True,False
Google,Pixel 8,2025-05-19,19,11,0.5789473684210527,0.4998200629779576,0.1005569881500518,0.7868901694332845,False,-1,True,False
Google,Pixel 8,2025-05-26,16,4,0.25,0.4902046783625731,0.1228827043293284,-1.9547476569104403,False,1,False,False
Google,Pixel 8,2025-06-02,17,8,0.4705882352941176,0.4721448228414173,0.1149377088927896,-0.01354287955010171,False,1,False,False
Google,Pixel 8,2025-06-09,24,5,0.2083333333333333,0.4179781561747506,0.1511963532240155,-1.3865732762139005,False,1,False,False
Google,Pixel 8,2025-06-16,7,3,0.4285714285714285,0.4060733942699887,0.1461752240023791,0.15391140636168035,False,1,False,False
Google,Pixel 8,2025-06-23,19,4,0.2105263157894736,0.357827780234901,0.1563883611764613,-0.9418953132913732,False,1,False,False
Google,Pixel 8,2025-06-30,16,5,0.3125,0.3134198854980589,0.1127962466121601,-0.008155284645435286,False,1,False,False
Google,Pixel 8,2025-07-07,16,4,0.25,0.3134198854980588,0.1127962466121601,-0.5622517362312816,False,1,False,False
Google,Pixel 8,2025-07-14,11,1,0.0909090909090909,0.2501400281005544,0.1134884026378582,-1.4030591099213008,False,1,False,False
Google,Pixel 8,2025-07-21,14,7,0.5,0.2987511392116655,0.1489308918632762,1.351290241201859,False,1,False,False
Google,Pixel 8,2025-07-28,18,3,0.1666666666666666,0.2551003455608718,0.1414656865787089,-0.6251245869789233,False,1,False,False
Google,Pixel 8,2025-08-04,18,8,0.4444444444444444,0.2940867003367003,0.157992044670393,0.9516792090476722,False,1,False,False
Google,Pixel 8,2025-08-11,18,10,0.5555555555555556,0.3345959595959596,0.1913051714022504,1.1550110973999355,False,1,False,False
